dim_X,dim_Y,dim_Z,objpath
3.129711930974014,6.374697978256415,2.6874470468144027,32419.obj
5.383794332499901,9.090317532638462,2.720113084437573,32420.obj
7.112425674760925,4.38208668447353,2.4318330571278244,32421.obj
3.961750249154223,2.7883713014858627,2.865302012024493,32422.obj
7.301718334640618,8.337984494407404,2.5087887350059077,32423.obj
9.235232345685553,9.191189826783633,2.6403879382042543,32424.obj
5.385068028277856,2.8721668739807087,2.4629710441893935,32425.obj
6.711249947809744,5.646218808497091,2.625869627691293,32426.obj
3.104704187361349,6.625056770860862,2.8278696262616805,32427.obj
5.750907923910159,7.04754121818329,2.7209584128412327,32428.obj
8.455653560542986,7.492830353989291,2.1846358681692877,32429.obj
4.802540520755378,8.987820388949451,2.5650859460465463,32430.obj
5.825357735645547,4.717652608135264,2.311743464880331,32431.obj
3.0075054272736406,4.690539927371388,2.601478711835381,32432.obj
7.841576358748869,8.813079864149934,2.105605754787357,32433.obj
8.615091080186652,4.888155274172253,2.408517729281251,32434.obj
5.562910447618124,4.186922470975963,2.0189264953417965,32435.obj
5.184862287765426,5.352128674239006,2.7234608425305105,32436.obj
9.734720353466807,5.6413513344785065,2.1655736272721997,32437.obj
9.629188632434055,7.972286803838634,2.0572502730161597,32438.obj
6.3353460163000435,4.031575884658851,2.71445640412324,32439.obj
2.8441900224408037,2.691257160958033,2.1256325336663586,32440.obj
7.0105391569994016,6.8167826674673275,2.688840148640135,32441.obj
4.292514881679996,2.974559488155187,2.127574937737294,32442.obj
8.164708559018145,4.35871170016404,2.189652690970311,32443.obj
6.56970262587276,5.392121320360402,2.7298129005306624,32444.obj
5.051883627449769,7.6528964887491995,2.4024113957841506,32445.obj
3.6707914443774667,4.624929269708359,2.1652655168347943,32446.obj
7.475107224365758,6.46723702459564,2.410606650318455,32447.obj
4.4602661605110985,5.791290125386238,2.3573191662837396,32448.obj
7.274411343419569,6.886141834607254,2.665822504581456,32449.obj
3.340596612519211,4.046666470101825,2.872680316037264,32450.obj
8.70217773476044,9.81508817294737,2.856761103861683,32451.obj
9.043017299934622,9.024648129776267,2.8972859872417995,32452.obj
9.324651086637665,6.995023128398616,2.283538419908859,32453.obj
4.9610857430242365,7.72196527752656,2.819173531645685,32454.obj
6.1524615077656755,6.449300685044587,2.459094176293096,32455.obj
4.171288545646649,3.6204750062051216,2.897190206114728,32456.obj
6.203225314805966,8.444648016239526,2.9229881436495457,32457.obj
9.595392177886417,7.087145639757274,2.7756907430504576,32458.obj
5.942335283454489,3.2629361131361785,2.335641372761949,32459.obj
4.566756595176406,2.5987819683786157,2.899113685689737,32460.obj
8.14431095511264,4.630069550878405,2.6292651449929574,32461.obj
6.79895980853974,6.027024758378348,2.978234001488591,32462.obj
8.78081391575465,7.97031911584677,2.610805082142867,32463.obj
3.8443373650823744,8.659781328183408,2.8248061725931635,32464.obj
9.498629659084152,9.531674815080432,2.5641802441703674,32465.obj
4.209742248349045,7.797532959459457,2.6318186339351146,32466.obj
3.0124094011082736,8.286714712990065,2.672761053681378,32467.obj
4.168322809889871,4.405072888232634,2.121691551141325,32468.obj
4.826049160225084,4.1781457517131715,2.8260432692031197,32469.obj
9.591690967133037,9.520340775587742,2.9963821146585254,32470.obj
6.107369522779244,5.513323652678144,2.6033721013958573,32471.obj
6.823671628199246,2.7533742717762832,2.144480303700745,32472.obj
9.615703577012589,9.855543841627266,2.3783371469421857,32473.obj
8.94441354036832,3.1539642421937284,2.993601759515763,32474.obj
2.9231525398949247,4.397175471609391,2.33263521850071,32475.obj
5.212745893396056,6.638617264615105,2.2560593875001915,32476.obj
2.5030011228144144,5.283762046985352,2.3270187889978557,32477.obj
9.220390722750496,7.039101952729929,2.287106862172232,32478.obj
9.844970449929455,6.90988503303075,2.8630812410131896,32479.obj
5.752320095985349,4.276376337793376,2.8548952766332722,32480.obj
8.35193710164243,5.99329197128767,2.2199091980992063,32481.obj
6.048219945063286,8.567987859106978,2.929039936674977,32482.obj
2.804618312219821,9.39148510570886,2.0262422807267675,32483.obj
8.495650040217448,7.4327556955984715,2.281840363211426,32484.obj
6.005010445945818,3.1007089448557856,2.7346558159540764,32485.obj
3.372205145908617,4.926319256963103,2.3445842890328983,32486.obj
5.186833135761228,9.39054652849753,2.022862970657411,32487.obj
6.38969886221939,3.496850879394251,2.4700253716908387,32488.obj
7.310483630807438,8.633011908830834,2.8440173637150092,32489.obj
9.781801875639992,4.510235787360818,2.8443950080080214,32490.obj
5.318271537544824,9.732974869053503,2.8266668661144054,32491.obj
7.985039348938123,9.13707843157973,2.6692173048913315,32492.obj
8.924315898674996,4.440548829623285,2.1985449553801915,32493.obj
2.8728418686104313,5.228190774623847,2.7028165897393315,32494.obj
3.7501184481234984,9.359649495175297,2.3480241123175305,32495.obj
7.840115753046847,6.393779757469916,2.4102916577417473,32496.obj
5.9225806529543314,3.4399631921298464,2.2373035916051345,32497.obj
7.7239686651767725,4.167258861815076,2.8217313908448136,32498.obj
5.289722648132458,7.118598258562375,2.9433357279941603,32499.obj
6.926211211790835,8.87765570352243,2.7009118514339425,32500.obj
7.895147005242559,5.4365899547994125,2.578370654195765,32501.obj
6.44592264695827,8.72089127552043,2.49961037854821,32502.obj
2.5820983048528316,7.643018848733761,2.513840447067089,32503.obj
3.092180416405733,2.7235654149753277,2.6747506310840943,32504.obj
5.883274727272422,9.653685225798906,2.7921727129680116,32505.obj
3.7868286947066077,8.29403276065291,2.71643077437508,32506.obj
8.687433424823226,4.709269437754071,2.8590345277544156,32507.obj
8.866705463291503,8.400439934485998,2.7009219878780106,32508.obj
3.6984408792558066,6.805767680870714,2.3497104208328814,32509.obj
2.649241660560884,5.55082550839966,2.0068959214141864,32510.obj
2.788444542465505,2.8233482070554237,2.22465386154957,32511.obj
7.300951010632612,9.797447954757018,2.0255950268066476,32512.obj
2.5185188396399085,3.401667176362699,2.0901613948570312,32513.obj
5.946964065993328,6.4058258221513675,2.6477895666557045,32514.obj
5.792450870210854,2.7341911667596515,2.7051011013695945,32515.obj
5.311918879492014,8.864582664798222,2.7373401567688775,32516.obj
5.120064580271711,6.506890711622644,2.1131707831581616,32517.obj
7.696416833560201,3.8015495817075844,2.4506123718237705,32518.obj
8.482586047749212,2.937808957430165,2.7471291234387083,32519.obj
5.832210138210012,9.531864538210526,2.145268688626433,32520.obj
8.848221624917095,6.051194148786687,2.6557260701759895,32521.obj
7.465029757751821,7.453102379409964,2.0151677452175516,32522.obj
3.929244016847386,8.080573649973894,2.764978888592192,32523.obj
2.953207176926179,4.5472105632701005,2.1736881934369667,32524.obj
7.576387911029128,9.611864954837433,2.971032322322953,32525.obj
9.589720179445617,4.476237252965609,2.6422457382066544,32526.obj
8.824249692343418,6.518379358843706,2.053311792000815,32527.obj
4.843716541864174,5.831913159822007,2.868741474458396,32528.obj
9.368358247606201,5.278231311557944,2.9573962965793656,32529.obj
3.4262745173206457,4.993876022559487,2.942376295984768,32530.obj
7.068708157596436,8.99731929038937,2.6625213477210905,32531.obj
6.253140184691154,9.432230655757081,2.705548375560449,32532.obj
9.5459654356391,4.747975884563878,2.3186527733620834,32533.obj
8.646863768768238,9.952558451455445,2.1871291031072744,32534.obj
3.7875520220606784,3.323488656243394,2.2421206783287815,32535.obj
9.069590952461896,3.743354683756642,2.417998732757515,32536.obj
5.157445437968617,4.700521844663293,2.8197317536332305,32537.obj
8.703188619782548,5.055384016821357,2.743295871565996,32538.obj
5.716701438528306,4.6432470976201365,2.038888850712859,32539.obj
7.2346700729502995,7.658802543093319,2.2096669870860226,32540.obj
9.588511613955708,8.11004841670205,2.6078177753761564,32541.obj
7.69726982497959,8.969351630211268,2.5985949584917316,32542.obj
2.8082519521526055,5.678104236506822,2.9069512259147365,32543.obj
4.466689730407741,5.466173367445018,2.4526019611722853,32544.obj
4.727199673407174,5.041577153080231,2.309467336873985,32545.obj
3.2615447779038975,7.167585102197995,2.6156729790114603,32546.obj
4.667947327407917,4.588211209923704,2.781360936265506,32547.obj
6.442634378362319,6.303987545161898,2.1694715193324137,32548.obj
9.178608118941746,5.187097608185791,2.7784904177310334,32549.obj
3.8785252322453596,8.559261197314019,2.4911845197578124,32550.obj
6.172605231410161,6.898777067283636,2.9295141246885574,32551.obj
9.5310551035736,5.290391768519472,2.1620607945423997,32552.obj
5.068956230613667,3.663737485495134,2.0367412146405273,32553.obj
3.7034633110545614,9.61292448449742,2.174470006222705,32554.obj
2.5277850387171297,3.228862205365948,2.5937277241355328,32555.obj
7.385907824939912,3.7998731162166566,2.5553185517528902,32556.obj
9.722555050336148,8.68400715264271,2.983987572482283,32557.obj
9.427592698047423,3.2385306031125745,2.503045798819122,32558.obj
4.859866370410109,3.647456336006212,2.966824531550226,32559.obj
9.205969845423951,2.8135074872507957,2.7387226382599104,32560.obj
8.781976912673416,4.367443531489079,2.5990184451729403,32561.obj
5.998913341733251,6.758345948542118,2.4062386704449383,32562.obj
3.6833326701649733,2.6371379476633896,2.5825110794007333,32563.obj
3.8400551597589536,5.664567345729912,2.8420984636419493,32564.obj
9.837670441223239,7.1686579739670515,2.66967156575923,32565.obj
8.824885560719817,7.511645348369275,2.7048377447856207,32566.obj
5.652993298049283,9.09976522422797,2.0172669502973744,32567.obj
9.130031351808526,2.6758835216741303,2.4789347753456554,32568.obj
4.974849149108929,9.402769032161636,2.1872100538023056,32569.obj
3.6240109458433944,4.047784021703745,2.602996657362455,32570.obj
7.701516773747064,3.9090384441259864,2.1626919768320745,32571.obj
9.973706989217744,3.253004224488431,2.0921589828809997,32572.obj
7.191878376449765,3.681293459595751,2.818562410408065,32573.obj
6.095871081649268,7.551072159322136,2.783495556036361,32574.obj
8.535147370103576,4.970884537596913,2.2707237086298893,32575.obj
8.211605778454414,8.98469677151542,2.4130554483321722,32576.obj
5.839944064230334,9.604331988481183,2.435139541581676,32577.obj
3.9296236576456574,9.717847273537798,2.983734432006505,32578.obj
5.345720029979055,9.720401222665693,2.630239055895517,32579.obj
5.315013731407689,2.729575803059851,2.619820891525271,32580.obj
2.8995056500898353,5.3755522809858345,2.2353519891270515,32581.obj
3.1259476944203195,2.558109409073591,2.8234608369636085,32582.obj
5.04573034495411,3.8616085124098585,2.0641930046952526,32583.obj
2.8075663096696037,4.917362552616742,2.2859059223886424,32584.obj
9.380570575371197,6.395772451942712,2.4821791690867894,32585.obj
9.933598041120074,8.28516546372674,2.7867334021715573,32586.obj
3.3425218296448747,6.443101750378757,2.160220083088284,32587.obj
7.174005537986523,3.9920302434780606,2.11227538448363,32588.obj
3.842106488868331,8.716132468850057,2.438762523320987,32589.obj
6.729470983538747,8.131251638739904,2.9180726187260326,32590.obj
7.766542836727486,6.235856419359417,2.8640355709730314,32591.obj
7.460737275426675,4.236951668592894,2.7947323026453015,32592.obj
8.616355227100348,7.378094796256031,2.301669479327935,32593.obj
9.969877715334192,9.641024038029265,2.5298832806697287,32594.obj
5.142022464558792,8.788565897361488,2.4123397037068393,32595.obj
9.94321491642664,9.77014890374771,2.006610435156383,32596.obj
4.922882291077089,9.817272333826278,2.3809374680791335,32597.obj
9.776669636204542,6.638881332837949,2.3809575507347587,32598.obj
9.071475722795059,2.7642422516479375,2.9092492918250703,32599.obj
9.491653192251459,4.112151114201707,2.692407411288894,32600.obj
5.226527178317622,7.413208002020056,2.335245329421289,32601.obj
5.157902470992625,7.20758353945836,2.6493184414377993,32602.obj
9.092556469944657,7.593658978392867,2.2849146435433676,32603.obj
5.394406817918753,6.367429903483434,2.9617993734301766,32604.obj
4.21082421023623,7.448116933603098,2.334620418418695,32605.obj
8.674645035535322,3.619740410746949,2.569395298613702,32606.obj
4.297790540014333,9.812131151082408,2.7819719848837035,32607.obj
9.922912719154397,8.813561353263598,2.4969555313140037,32608.obj
4.39190802197707,9.008955886842863,2.0132943605064453,32609.obj
8.824900577102387,5.388614614242041,2.170893166778256,32610.obj
6.148789712453428,3.3362277814728616,2.3207083370904296,32611.obj
9.289987539822196,3.5106882831513575,2.9586267351453706,32612.obj
7.12561943135208,5.768083158997882,2.8115120579203863,32613.obj
4.658508680758642,5.651580707779644,2.0600426905080687,32614.obj
4.076584450560243,9.671010570872284,2.4757019972580423,32615.obj
9.997850858727332,4.020874060999139,2.700835293520847,32616.obj
8.985785143928245,3.75215568666228,2.5474997911381148,32617.obj
6.5668631692281885,7.933234512592434,2.2381530269154326,32618.obj
9.256175479667462,3.497885206734039,2.2537271942851045,32619.obj
9.510466171451784,7.929979642673332,2.6645667373237156,32620.obj
9.57464564815125,6.488837842863564,2.543906557042019,32621.obj
4.447007565227368,9.123675141394138,2.326730896744418,32622.obj
6.633575492601215,7.764388467673399,2.9432236876914377,32623.obj
2.80027911390246,5.246894625921463,2.9124178668480116,32624.obj
8.044414413121697,9.59035253502963,2.5915658003093354,32625.obj
4.910786546468447,9.06731027808273,2.831629819669942,32626.obj
3.083946256226012,3.0520212683282013,2.16851076784274,32627.obj
8.625092693440056,7.212554993427546,2.0024888081757055,32628.obj
5.977859650607792,9.405166602545785,2.5572984473885407,32629.obj
9.003280084530722,3.6982901773015877,2.74113024173386,32630.obj
3.3350427781786696,7.997482159011478,2.931682494478171,32631.obj
4.16343086025472,3.359127234041602,2.045628476789686,32632.obj
3.365296169868588,5.143142801674076,2.5374021160251696,32633.obj
8.842929260926116,6.063862451654035,2.9954458334490446,32634.obj
6.73472138774291,6.86532341375038,2.1951592366744914,32635.obj
4.515411696178949,3.4320023194088756,2.793797381858387,32636.obj
3.018729118578512,4.357135925700225,2.2195093130440515,32637.obj
8.73842073268013,3.4587937592996223,2.31797063881571,32638.obj
8.101221546777005,2.745460657212511,2.4649993425134804,32639.obj
3.6604539947372716,3.5609250997283484,2.1050637942479504,32640.obj
9.845015478469325,3.6242436071055857,2.127599558312184,32641.obj
7.926040939558354,5.8771486168434475,2.1744129846183267,32642.obj
5.7277401140942565,5.0357084983665885,2.3229460010674563,32643.obj
5.882097518760174,9.663079726323417,2.192133924070548,32644.obj
3.7968244127654325,5.054198175483549,2.029390553625155,32645.obj
5.162215713381844,3.6062962648635515,2.3433928613643715,32646.obj
4.685682809719441,4.374088618968597,2.2109782261927027,32647.obj
4.500324422026492,3.4376607068190497,2.5098949863136624,32648.obj
8.744673645948676,2.527613458140678,2.7247132507476297,32649.obj
3.3358736037064887,3.2991849503827506,2.668237677257309,32650.obj
7.952104399230904,8.226256985173194,2.464635108435892,32651.obj
5.867669759323894,8.041028880188868,2.117165318345852,32652.obj
